season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2016,REG,0,Andrew Hawkins,WR,CLE,5.10673469387755,3.0487992565943474,8.578333333333333,9.037170565547433,33,54,61.111111111111114,324.0,3,3.911818181818182,3.618938986099491,0.29287919571869114,00-0027918,Andrew,Hawkins,16,A.Hawkins
2016,REG,0,Ryan Griffin,TE,HOU,5.06811320754717,3.0098689670235728,7.150135135135136,9.709028253086881,50,74,67.56756756756756,442.0,2,3.0128000000000004,4.042194145916739,-1.029394145916739,00-0030108,Ryan,Griffin,84,R.Griffin
2016,REG,0,Pierre Garcon,WR,WAS,5.0678761061946895,2.657758720873211,10.852368421052637,21.668964043570185,79,114,69.2982456140351,1041.0,3,4.329113924050633,4.11357575428638,0.21553816976425288,00-0026345,Pierre,Garcon,88,P.Garcon
2016,REG,0,Antonio Brown,WR,PIT,5.040544217687075,2.9169696345910348,11.055714285714286,30.444531864673486,106,154,68.83116883116884,1284.0,12,3.829056603773585,4.552554466813914,-0.7234978630403295,00-0027793,Antonio,Brown,84,A.Brown
2016,REG,0,Clive Walford,TE,LV,5.014390243902439,3.5711600184714936,9.106153846153846,9.549719974104915,33,52,63.46153846153846,359.0,3,3.9560606060606047,5.289586232467119,-1.3335256264065145,00-0032256,Clive,Walford,88,C.Walford
2016,REG,0,Julio Jones,WR,ATL,4.9568032786885245,2.2447113519127133,14.452790697674418,38.77595587501247,83,129,64.34108527131784,1409.0,6,4.845783132530121,5.186795073706805,-0.3410119411766841,00-0027944,Quintorris,Jones,11,J.Jones
2016,REG,0,DeVante Parker,WR,MIA,4.933139534883721,2.2975543609307754,12.513908045977011,27.762095283266653,56,87,64.36781609195403,744.0,4,4.301964285714285,4.417146072781715,-0.11518178706742965,00-0031547,DeVante,Parker,11,D.Parker
2016,REG,0,Garrett Celek,TE,SF,4.930000000000001,2.5742539432726996,9.5858,11.268052652737845,29,50,57.99999999999999,350.0,3,4.239655172413793,4.3019240868493585,-0.06226891443556504,00-0028903,Garrett,Celek,88,G.Celek
2016,REG,0,Alshon Jeffery,WR,CHI,4.922043010752688,2.239448115425741,14.134787234042552,25.16101176555247,52,94,55.319148936170215,821.0,2,3.7323076923076925,3.5100808212398675,0.22222687106782502,00-0029137,Alshon,Jeffery,17,A.Jeffery
2016,REG,0,Jared Cook,TE,GB,4.90825,2.909890393991396,10.578235294117647,9.428264345820118,30,51,58.82352941176471,377.0,1,4.9110000000000005,5.7934930185483,-0.8824930185482991,00-0027061,Jared,Cook,89,J.Cook
2016,REG,0,Kenny Britt,WR,LAR,4.863513513513513,2.3205808458945043,12.706846846846844,33.04655467303951,68,111,61.261261261261254,1002.0,5,4.133823529411764,4.168005551490561,-0.03418202207879695,00-0027006,Kenneth,Britt,18,
2016,REG,0,Michael Thomas,WR,NO,4.842564102564103,2.444629136885177,8.438099173553718,20.033002134739753,92,121,76.03305785123968,1137.0,9,4.9943478260869565,4.64559421380238,0.34875361228457624,00-0032765,Michael,Thomas,13,M.Thomas
2016,REG,0,Hunter Henry,TE,LAC,4.8405000000000005,2.829411759630422,9.540000000000001,9.880427327211724,36,53,67.9245283018868,478.0,8,5.590555555555555,4.638417559368055,0.9521379961874992,00-0033090,Hunter,Henry,86,H.Henry
2016,REG,0,A.J. Green,WR,CIN,4.7908602150537645,2.4563685374445274,13.404200000000001,27.831774342576548,66,100,66.0,964.0,4,3.9540909090909095,4.78940398069774,-0.8353130716068304,00-0027942,Adriel,Green,18,
2016,REG,0,Seth Roberts,WR,LV,4.735217391304348,2.5376762778991964,9.336753246753247,14.499028934328537,38,77,49.35064935064935,397.0,5,5.338421052631579,4.616605767480974,0.7218152851506057,00-0031166,Seth,Roberts,10,S.Roberts
2016,REG,0,Demaryius Thomas,WR,DEN,4.674265734265734,2.052955232574223,11.125416666666666,29.559720577001848,90,144,62.5,1083.0,5,3.420000000000001,3.5058160461553496,-0.08581604615534877,00-0027874,Demaryius,Thomas,88,D.Thomas
2016,REG,0,Davante Adams,WR,GB,4.64936936936937,2.8902344618586926,12.30917355371901,26.02930767819226,75,121,61.98347107438017,997.0,12,5.3617333333333335,5.291671807148895,0.07006152618443817,00-0031381,Davante,Adams,17,D.Adams
2016,REG,0,Amari Cooper,WR,LV,4.60696,2.617496611570895,10.14189393939394,26.998852468604227,83,132,62.878787878787875,1153.0,5,5.538915662650603,5.403050051755384,0.13586561089521876,00-0031544,Amari,Cooper,89,A.Cooper
2016,REG,0,Allen Robinson,WR,JAX,4.586733333333333,1.9491133659249662,14.099470198675496,38.96135743095358,73,151,48.34437086092716,883.0,6,2.7521917808219176,3.877823378942323,-1.1256315981204055,00-0031428,Allen,Robinson,15,A.Robinson
2016,REG,0,Brandon Marshall,WR,NYJ,4.439596774193548,2.21587312661331,13.628046875,33.23350270247615,59,128,46.09375,788.0,3,2.9649152542372885,4.734115501076712,-1.7692002468394232,00-0024334,Brandon,Marshall,15,
2016,REG,0,DeAndre Hopkins,WR,HOU,4.325436241610738,2.25623885292923,12.691258278145696,35.16506504063548,78,151,51.65562913907284,954.0,4,2.993205128205128,2.7228349277302706,0.2703702004748574,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2016,REG,0,Marvin Jones,WR,DET,3.7646601941747573,2.0481856487819665,14.651747572815532,31.95955103769589,55,103,53.398058252427184,930.0,4,4.29,3.82574507899505,0.46425492100495,00-0029293,Marvin,Jones,11,M.Jones
2017,REG,0,Cooper Kupp,WR,LAR,7.3927272727272735,3.1086459674805704,9.26372340425532,21.247849691941685,62,94,65.95744680851064,869.0,5,6.029193548387098,5.013246041783294,1.015947506603804,00-0033908,Cooper,Kupp,18,C.Kupp
2017,REG,0,Torrey Smith,WR,PHI,7.384626865671642,2.3477742202630605,12.66,16.364144412319863,36,68,52.94117647058824,430.0,2,3.7636111111111115,4.159898451007028,-0.3962873398959168,00-0027996,James,Smith,82,T.Smith
2017,REG,0,Taylor Gabriel,WR,ATL,7.2966,2.9626291314923354,9.963333333333333,10.955823535626426,33,51,64.70588235294117,378.0,1,6.871515151515151,5.828896283550679,1.042618867964472,00-0031228,Taylor,Gabriel,18,T.Gabriel
2017,REG,0,Travis Benjamin,WR,LAC,7.2524999999999995,3.525446042633252,15.276615384615386,20.870526565793924,34,65,52.307692307692314,567.0,4,6.182941176470587,5.374523471764317,0.8084177047062697,00-0029269,Travis,Benjamin,12,T.Benjamin
2017,REG,0,Tyreek Hill,WR,KC,7.158709677419356,3.545983117156239,11.453047619047618,29.5831539587459,75,105,71.42857142857143,1183.0,7,6.3961333333333314,6.0903037926931125,0.30582954064021894,00-0033040,Tyreek,Hill,10,T.Hill
2017,REG,0,DeSean Jackson,WR,TB,7.152325581395349,2.7315331571444235,15.766777777777778,23.409709929507407,50,90,55.55555555555556,668.0,3,3.9657999999999993,4.32703197372434,-0.3612319737243408,00-0026189,DeSean,Jackson,11,D.Jackson
2017,REG,0,Ryan Grant,WR,WAS,7.0327419354838705,2.919001076261157,9.775846153846153,15.084033613445374,45,65,69.23076923076923,573.0,4,5.342,4.5639012125488785,0.7780987874511212,00-0031068,Ryan,Grant,14,R.Grant
2017,REG,0,Tyler Lockett,WR,SEA,6.953529411764706,2.880405207355505,12.681971830985916,16.648946890595322,45,71,63.38028169014085,555.0,2,4.346444444444444,4.122814638095902,0.22362980634854157,00-0032211,Tyler,Lockett,16,T.Lockett
2017,REG,0,Kendall Wright,WR,CHI,6.91046511627907,2.987029595508622,7.57,19.790622243800975,59,91,64.83516483516483,614.0,1,3.706271186440678,3.9883399186344097,-0.28206873219373163,00-0029708,Kendall,Wright,13,K.Wright
2017,REG,0,Aldrick Robinson,WR,SF,6.895227272727272,2.701215840092413,12.24833333333333,12.00233546601121,19,48,39.58333333333333,260.0,2,2.1794736842105267,2.577683469792527,-0.3982097855820004,00-0028116,Aldrick,Robinson,19,A.Robinson
2017,REG,0,Ted Ginn,WR,NO,6.88076923076923,3.5090952492640537,12.004142857142858,25.105916378347054,53,70,75.71428571428571,787.0,4,5.709622641509434,5.368351876316152,0.3412707651932827,00-0025396,Ted,Ginn,19,T.Ginn
2017,REG,0,Adam Humphries,WR,TB,6.8565,3.446208195575016,6.5607228915662645,8.983392255878368,61,83,73.49397590361446,631.0,1,5.038688524590163,4.880365859144369,0.15832266544579365,00-0032009,Adam,Humphries,10,A.Humphries
2017,REG,0,Rishard Matthews,WR,TEN,6.806666666666667,2.5946614040585714,11.698275862068966,23.68347567077002,53,87,60.91954022988506,795.0,4,5.205471698113208,3.9622105709285997,1.2432611271846086,00-0029580,Rishard,Matthews,18,R.Matthews
2017,REG,0,Bruce Ellington,WR,HOU,6.708799999999999,2.9487655762928813,9.77859649122807,10.349604123650085,29,57,50.877192982456144,330.0,2,4.456206896551726,4.771238570059381,-0.31503167350765526,00-0031326,Bruce,Ellington,12,B.Ellington
2017,REG,0,Albert Wilson,WR,KC,6.702592592592593,4.1393853980062545,5.7309677419354825,8.74085189604064,42,62,67.74193548387096,554.0,3,7.98404761904762,7.111362875474986,0.8726847435726341,00-0030669,Albert,Wilson,12,A.Wilson
2017,REG,0,Stefon Diggs,WR,MIN,6.6460215053763445,2.7926906517958847,11.51642105263158,27.38114008414108,64,95,67.36842105263158,849.0,8,4.8296874999999995,3.607028988196868,1.2226585118031315,00-0031588,Stefon,Diggs,14,S.Diggs
2017,REG,0,Martavis Bryant,WR,PIT,6.605662650602408,3.135364019298856,13.98690476190476,22.05950000469391,50,84,59.523809523809526,603.0,3,3.987000000000001,3.9308152806097314,0.05618471939026959,00-0031373,Martavis,Bryant,10,M.Bryant
2017,REG,0,Devin Funchess,WR,CAR,6.5637614678899086,2.5353276833396206,12.913963963963964,34.74103875330214,63,111,56.75675675675676,840.0,8,4.764444444444444,4.287641313700988,0.47680313074345637,00-0032055,Devin,Funchess,17,D.Funchess
2017,REG,0,Jaron Brown,WR,ARI,6.563181818181819,2.3541727063345004,15.319420289855072,18.31672702698019,31,69,44.927536231884055,477.0,4,3.3190322580645164,3.3438379505825133,-0.024805692517996913,00-0030300,Jaron,Brown,13,Ja.Brown
2017,REG,0,Delanie Walker,TE,TEN,6.555473684210525,2.6355919447950096,9.249369369369369,23.891280571521648,74,111,66.66666666666666,807.0,3,3.7456756756756757,3.669894275930758,0.07578139974491771,00-0024389,Delanie,Walker,82,D.Walker
2017,REG,0,Robert Woods,WR,LAR,6.528518518518518,3.029914455303094,10.77235294117647,22.34246324650766,56,85,65.88235294117646,781.0,5,5.466071428571428,5.244595275320342,0.2214761532510856,00-0030431,Robert,Woods,17,R.Woods
2017,REG,0,Ricardo Louis,WR,CLE,6.4935,2.3855079784319613,13.773278688524588,15.658045302232312,27,61,44.26229508196721,357.0,0,3.615185185185186,4.034028258943638,-0.4188430737584521,00-0033079,Ricardo,Louis,80,R.Louis
2017,REG,0,Jamison Crowder,WR,WAS,6.4870652173913035,3.2107090759373773,7.424563106796117,18.15339695200114,66,103,64.07766990291263,789.0,3,5.80621212121212,5.681079215816528,0.12513290539559208,00-0031941,Jamison,Crowder,80,J.Crowder
2017,REG,0,Chris Godwin,WR,TB,6.451153846153847,2.2272316583585043,12.329272727272725,11.186924969026482,34,55,61.81818181818181,525.0,1,5.531176470588235,3.09812887354675,2.4330475970414853,00-0033921,Rod,Godwin,12,C.Godwin
2017,REG,0,Robby Anderson,WR,NYJ,6.437567567567569,3.3971793169598343,12.827105263157895,38.89069148936169,63,114,55.26315789473685,941.0,7,5.072539682539683,4.959886523887713,0.11265315865197056,00-0032688,Robby,Anderson,11,R.Anderson
2017,REG,0,Terrance Williams,WR,DAL,6.343506493506493,3.082489462482682,9.087307692307691,17.213694019248564,53,78,67.94871794871796,568.0,0,4.363584905660377,5.275708949306804,-0.9121240436464264,00-0030542,Terrance,Williams,83,T.Williams
2017,REG,0,Dontrelle Inman,WR,CHI,6.331363636363636,1.9809259042442358,13.100681818181817,16.560321076537218,25,44,56.81818181818182,344.0,1,1.8504000000000012,2.3127623175488496,-0.4623623175488485,00-0028411,Dontrelle,Inman,17,D.Inman
2017,REG,0,J.J. Nelson,WR,ARI,6.325333333333334,2.344859129769805,18.1444262295082,19.179157497097503,29,61,47.540983606557376,508.0,2,2.3851724137931036,2.893991148623085,-0.5088187348299815,00-0032112,Jamarcus,Nelson,14,J.Nelson
2017,REG,0,Eric Ebron,TE,DET,6.308852459016392,3.262112102306113,7.636860465116279,14.386791936194035,53,86,61.627906976744185,574.0,4,5.122075471698114,4.382116176359369,0.7399592953387453,00-0031387,Eric,Ebron,85,E.Ebron
2017,REG,0,Cole Beasley,WR,DAL,6.286724137931034,2.3719835150804145,7.659523809523809,11.718892296932031,36,63,57.14285714285714,314.0,4,3.411666666666667,3.3274295913845027,0.0842370752821644,00-0029000,Cole,Beasley,11,C.Beasley
2017,REG,0,Brandon LaFell,WR,CIN,6.28645569620253,2.695126086315288,8.366179775280898,18.191524189726024,52,89,58.42696629213483,548.0,3,5.101730769230769,4.732267841283237,0.36946292794753166,00-0027681,Brandon,LaFell,11,B.LaFell
2017,REG,0,Josh Bellamy,WR,CHI,6.232790697674418,2.804864797896785,13.032826086956518,17.22338894331459,24,46,52.17391304347826,376.0,1,4.969166666666667,4.111342132750759,0.8578245339159078,00-0029319,Josh,Bellamy,15,J.Bellamy
2017,REG,0,Trent Taylor,WR,SF,6.231785714285714,2.7217175618058813,6.368499999999999,7.800742286225241,43,60,71.66666666666667,430.0,2,4.8860465116279075,4.78468236292405,0.10136414870385746,00-0033292,Trent,Taylor,81,T.Taylor
2017,REG,0,Dede Westbrook,WR,JAX,6.229574468085107,3.0495945791338794,11.088627450980391,14.075084372853345,27,51,52.94117647058824,339.0,1,4.383333333333334,3.8489869741841267,0.534346359149207,00-0033839,Decrick,Westbrook,12,D.Westbrook
2017,REG,0,Mike Wallace,WR,BAL,6.223478260869566,2.6314130442108223,13.010108695652175,32.259307772333536,52,92,56.52173913043478,748.0,4,3.6475000000000004,3.7337696770057076,-0.0862696770057072,00-0026901,Mike,Wallace,17,M.Wallace
2017,REG,0,Tyler Higbee,TE,LAR,6.201842105263158,2.559227923479345,9.977111111111114,10.95516378942232,25,45,55.55555555555556,295.0,1,3.614,2.5432193006316153,1.0707806993683846,00-0033110,Tyler,Higbee,89,T.Higbee
2017,REG,0,Kenny Stills,WR,MIA,6.1790816326530615,2.6946162323092504,14.624476190476189,32.37836789258167,58,105,55.23809523809524,847.0,6,3.17551724137931,2.935830250871248,0.23968699050806208,00-0030085,Kenneth,Stills,10,K.Stills
2017,REG,0,Pierre Garcon,WR,SF,6.178484848484848,2.6648499964966836,9.57910447761194,13.10229096150156,40,67,59.70149253731343,500.0,0,4.801,4.383082947672685,0.417917052327315,00-0026345,Pierre,Garcon,15,P.Garcon
2017,REG,0,Jermaine Gresham,TE,ARI,6.160588235294117,2.9466058887847795,5.949347826086957,4.742241244866484,33,46,71.73913043478261,322.0,2,4.745151515151514,3.9864362435661196,0.7587152715853946,00-0027873,Jermaine,Gresham,84,J.Gresham
2017,REG,0,T.Y. Hilton,WR,IND,6.147641509433961,2.5450238136263827,13.086788990825687,38.3491008610979,57,109,52.293577981651374,966.0,4,5.3864912280701756,4.025975132788312,1.3605160952818638,00-0029608,Eugene,Hilton,13,T.Hilton
2017,REG,0,Travis Kelce,TE,KC,6.140769230769231,2.865382464008998,9.197213114754097,27.60261251399122,83,122,68.0327868852459,1038.0,8,5.455180722891566,4.682318157533983,0.7728625653575829,00-0030506,Travis,Kelce,87,T.Kelce
2017,REG,0,Marquise Goodwin,WR,SF,6.140297029702971,2.2404407149835754,15.13485714285714,32.442562643159576,56,105,53.333333333333336,962.0,2,3.881249999999999,3.059542573805081,0.821707426194918,00-0030068,Marquise,Goodwin,11,M.Goodwin
2017,REG,0,Jesse James,TE,PIT,6.0947619047619055,3.2655966954102627,6.82888888888889,8.077656049041975,43,63,68.25396825396825,372.0,3,4.597441860465117,4.394659405621478,0.20278245484363921,00-0032135,Jesse,James,81,J.James
2017,REG,0,JuJu Smith-Schuster,WR,PIT,6.065064935064935,2.6541022649356774,9.53139240506329,14.137681771669437,58,79,73.41772151898735,917.0,7,7.207586206896553,4.958232242865381,2.2493539640311724,00-0033857,John,Smith-Schuster,19,J.Smith-Schuster
2017,REG,0,Corey Davis,WR,TEN,6.05523076923077,2.7216905761820374,11.423538461538463,17.27898913271124,34,65,52.307692307692314,375.0,0,3.203823529411764,3.2230678078255357,-0.01924427841377163,00-0033871,Corey,Davis,84,C.Davis
2017,REG,0,Keelan Cole,WR,JAX,6.036829268292682,2.515940970973914,12.72277108433735,26.28226826087389,42,83,50.602409638554214,748.0,3,7.494523809523809,5.69079363141544,1.8037301781083688,00-0033681,Keelan,Cole,84,K.Cole
2017,REG,0,Randall Cobb,WR,GB,6.030897435897435,3.7068049564604486,5.758804347826087,13.389792813420875,66,92,71.73913043478261,653.0,4,6.6931818181818175,5.919616293297546,0.7735655248842717,00-0028002,Randall,Cobb,18,R.Cobb
2017,REG,0,Jordy Nelson,WR,GB,6.000952380952381,2.650682435751587,10.821931818181818,24.068064759074204,53,88,60.22727272727273,482.0,6,2.473584905660377,2.9774788603477753,-0.5038939546873982,00-0026176,Jordy,Nelson,87,J.Nelson
2017,REG,0,Larry Fitzgerald,WR,ARI,5.999144736842106,2.55794709461838,8.16391304347826,22.7761700947859,109,161,67.70186335403726,1156.0,6,4.118440366972477,4.1390162060459925,-0.020575839073515567,00-0022921,Larry,Fitzgerald,11,L.Fitzgerald
2017,REG,0,Bennie Fowler,WR,DEN,5.963958333333333,2.451591715606189,10.450000000000001,12.620065299996119,29,56,51.78571428571429,350.0,3,4.029310344827586,3.122143135477613,0.9071672093499727,00-0030670,Bennie,Fowler,16,B.Fowler
2017,REG,0,Eric Decker,WR,TEN,5.959873417721518,2.6431108392835614,9.71855421686747,18.770856118958417,54,83,65.06024096385542,563.0,1,2.6038888888888887,3.150241302752456,-0.5463524138635671,00-0027690,Eric,Decker,87,E.Decker
2017,REG,0,Paul Richardson,WR,SEA,5.92493670886076,2.4377673057632334,15.070375000000002,22.292341173794945,44,80,55.00000000000001,703.0,6,3.338863636363637,2.8412975734827373,0.49756606288089955,00-0031257,Paul,Richardson,10,P.Richardson
2017,REG,0,Benjamin Watson,TE,BAL,5.923207547169812,3.3122971852488967,5.0684810126582285,10.791733372143794,61,79,77.21518987341773,522.0,4,4.63311475409836,4.940303913589628,-0.30718915949126835,00-0022943,Benjamin,Watson,82,B.Watson
2017,REG,0,Evan Engram,TE,NYG,5.91842105263158,2.6482000293851,8.567826086956524,22.584068524643527,64,115,55.65217391304348,722.0,6,4.990156250000001,4.503289093183967,0.4868671568160341,00-0033881,Evan,Engram,88,E.Engram
2017,REG,0,Austin Seferian-Jenkins,TE,NYJ,5.895555555555554,2.94046032473538,6.477837837837837,12.74893617021276,50,74,67.56756756756756,357.0,3,2.7346000000000004,3.3475426224844904,-0.61294262248449,00-0031418,Austin,Seferian-Jenkins,88,A.Seferian-Jenkins
2017,REG,0,Golden Tate,WR,DET,5.892982456140351,2.817113895998982,5.714249999999999,15.020733435704447,92,120,76.66666666666667,1003.0,5,6.97,5.506215799220106,1.4637842007798936,00-0027891,Golden,Tate,15,G.Tate
2017,REG,0,Martellus Bennett,TE,NE,5.875675675675674,3.1092762852335714,5.459068181818181,6.070506113495179,30,44,68.18181818181817,286.0,0,6.032333333333335,4.5773021267272895,1.4550312066060451,00-0026201,Martellus,Bennett,88,M.Bennett
2017,REG,0,Tyrell Williams,WR,LAC,5.8590625,3.1204702324226212,13.486231884057972,19.558368240850303,43,69,62.31884057971014,728.0,4,8.166279069767441,6.729988885239008,1.436290184528433,00-0032160,Tyrell,Williams,16,Ty.Williams
2017,REG,0,Chris Hogan,WR,NE,5.85,2.6755418989389743,13.188644067796615,14.813510405799537,34,59,57.6271186440678,439.0,5,5.337941176470587,5.78229350019722,-0.44435232372663247,00-0028237,Chris,Hogan,15,C.Hogan
2017,REG,0,Jimmy Graham,TE,SEA,5.8476923076923075,2.485260014374699,7.957812499999999,14.125589144033116,57,96,59.375,520.0,10,3.9947368421052634,3.622552063401319,0.3721847787039443,00-0027696,Jimmy,Graham,88,J.Graham
2017,REG,0,Danny Amendola,WR,NE,5.830149253731343,2.8789580449181855,8.03232558139535,13.150600437096891,61,86,70.93023255813954,659.0,2,3.6634426229508192,4.146619574442249,-0.4831769514914295,00-0026035,Daniel,Amendola,80,D.Amendola
2017,REG,0,T.J. Jones,WR,DET,5.821489361702128,2.828333199631988,11.029183673469388,11.838320821714364,30,49,61.224489795918366,399.0,1,2.841333333333332,2.4982110213606443,0.34312231197268783,00-0031189,T.J.,Jones,13,T.Jones
2017,REG,0,Nelson Agholor,WR,PHI,5.787738095238094,3.0052682165941227,10.176947368421054,18.37772797518234,62,95,65.26315789473685,768.0,8,5.284032258064516,4.051893386338525,1.232138871725991,00-0031549,Nelson,Agholor,13,N.Agholor
2017,REG,0,Deonte Thompson,WR,BUF,5.783030303030303,2.5097762482577584,15.100869565217392,25.802010256816626,38,69,55.072463768115945,557.0,2,2.975263157894737,3.444474447812834,-0.46921128991809713,00-0029388,Deonte,Thompson,10,D.Thompson
