season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2023,REG,0,Brian Robinson,RB,WAS,3.689972714870395,14.04494382022472,2.7781785714285725,178,733,4.117977528089888,5,00-0037746,Brian,Robinson,8,B.Robinson,690.980581916826,38.019418083173946,0.2160194209271247,0.4090909090909091
2023,REG,0,Rhamondre Stevenson,RB,NE,3.4691599353796434,16.666666666666664,2.5158750000000007,156,619,3.967948717948718,4,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,623.3386216128114,-18.33862161281138,-0.11986027197915934,0.37254901960784315
2023,REG,0,Isiah Pacheco,RB,KC,3.5736470588235294,12.195121951219512,2.762369791666666,205,935,4.560975609756097,7,00-0037197,Isiah,Pacheco,10,I.Pacheco,828.4860755008264,90.51392449917364,0.4525696224958682,0.4
2023,REG,0,Ty Chandler,RB,MIN,3.738722891566265,17.0,2.906308510638297,100,415,4.15,3,00-0037276,Ty,Chandler,32,T.Chandler,427.57665228011314,-13.576652280113137,-0.13713790181932461,0.41414141414141414
2023,REG,0,Ezekiel Elliott,RB,NE,3.909688473520248,17.934782608695652,2.7091197604790422,184,642,3.489130434782609,3,00-0033045,Ezekiel,Elliott,15,E.Elliott,700.5630598138597,-70.5630598138597,-0.38770911985637196,0.4175824175824176
2023,REG,0,Kyren Williams,RB,LAR,3.2243444055944064,4.824561403508771,2.6345117370892037,228,1144,5.017543859649122,12,00-0037840,Kyren,Williams,23,K.Williams,972.3328873979143,145.6671126020857,0.6502996098307398,0.42410714285714285
2023,REG,0,Jahmyr Gibbs,RB,DET,3.748931216931216,15.934065934065933,2.8919575757575755,182,945,5.1923076923076925,10,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,868.0531405561819,71.94685944381808,0.3974964610155695,0.3370165745856354
2023,REG,0,Austin Ekeler,RB,LAC,4.149633757961783,15.083798882681565,2.634852760736196,179,628,3.5083798882681565,5,00-0033699,Austin,Ekeler,30,A.Ekeler,648.716841214827,-47.716841214827014,-0.26958667353009613,0.3502824858757062
2023,REG,0,Jonathan Taylor,RB,IND,3.4509716599190283,14.201183431952662,2.7430000000000003,169,741,4.384615384615385,7,00-0036223,Jonathan,Taylor,28,J.Taylor,676.8564513393274,54.14354866067265,0.32421286623157275,0.33532934131736525
2023,REG,0,Raheem Mostert,RB,MIA,4.2526185770751,14.354066985645932,2.93470588235294,209,1012,4.842105263157895,18,00-0031687,Dominique,Mostert,31,R.Mostert,876.1228659482747,125.8771340517253,0.6140348002523186,0.3853658536585366
2023,REG,0,A.J. Dillon,RB,GB,4.137830342577488,25.280898876404496,2.5971656441717803,178,613,3.443820224719101,2,00-0036265,Algiers,Dillon,28,A.Dillon,669.7273457675097,-63.727345767509746,-0.3620871918608508,0.3693181818181818
2023,REG,0,Zamir White,RB,LV,3.703725055432374,15.384615384615385,2.854360824742268,104,451,4.336538461538462,1,00-0038040,Zamir,White,35,Z.White,414.4838005237959,33.51619947620412,0.32539999491460314,0.46601941747572817
2023,REG,0,Alvin Kamara,RB,NO,4.052824207492796,21.11111111111111,2.613817073170731,180,694,3.8555555555555556,5,00-0033906,Alvin,Kamara,41,A.Kamara,783.8111288118097,-98.81112881180968,-0.5646350217817696,0.3314285714285714
2023,REG,0,Zack Moss,RB,IND,3.3064357682619647,14.754098360655737,2.669816568047336,183,794,4.33879781420765,5,00-0036251,Zaccheus,Moss,21,Z.Moss,662.5150028805103,129.48499711948966,0.711456028129064,0.4175824175824176
2023,REG,0,Joe Mixon,RB,CIN,3.7781721470019343,15.17509727626459,2.599106382978724,257,1034,4.023346303501945,9,00-0033897,Joe,Mixon,28,J.Mixon,1025.1023677053327,5.897632294667346,0.02303762615104432,0.41015625
2023,REG,0,Devon Achane,RB,MIA,3.035487500000001,11.650485436893204,2.9290107526881717,103,800,7.766990291262136,8,00-0039040,Devon,Achane,28,D.Achane,507.36222962043763,278.63777037956237,2.8725543338099215,0.4742268041237113
2023,REG,0,D'Andre Swift,RB,PHI,3.58252621544328,17.903930131004365,2.7691225490196074,229,1049,4.580786026200873,5,00-0036275,D'Andre,Swift,0,D.Swift,1094.6422726011426,-64.64227260114262,-0.28729898933841164,0.3688888888888889
2023,REG,0,Christian McCaffrey,RB,SF,3.5888485263879377,36.029411764705884,2.8048097165991908,272,1459,5.363970588235294,14,00-0033280,Christian,McCaffrey,23,C.McCaffrey,1032.6689880858185,349.33101191418154,1.3232235299779604,0.4659090909090909
2023,REG,0,Miles Sanders,RB,CAR,4.656921296296296,9.30232558139535,2.8923392857142853,129,432,3.3488372093023258,1,00-0035243,Miles,Sanders,6,M.Sanders,479.72057330204643,-53.72057330204643,-0.41969197892223775,0.28125
2023,REG,0,Rachaad White,RB,TB,3.921323232323232,16.911764705882355,2.673349019607844,272,990,3.639705882352941,6,00-0037256,Rachaad,White,1,R.White,1054.833157883393,-109.83315788339291,-0.4129066085841839,0.3684210526315789
2023,REG,0,Alexander Mattison,RB,MIN,4.053242857142858,21.666666666666668,2.8353741935483874,180,700,3.888888888888889,0,00-0034972,Alexander,Mattison,2,A.Mattison,743.487976060909,-45.48797606090898,-0.2541227712899943,0.39664804469273746
2023,REG,0,Najee Harris,RB,PIT,3.840309178743961,20.784313725490197,2.784302222222223,255,1035,4.0588235294117645,8,00-0036893,Najee,Harris,22,N.Harris,931.7320396686757,79.26796033132428,0.31331209617124217,0.4189723320158103
2023,REG,0,Dameon Pierce,RB,HOU,5.183173076923074,26.20689655172414,3.001359999999999,145,416,2.8689655172413793,2,00-0037258,Dameon,Pierce,31,D.Pierce,485.270416803797,-83.27041680379699,-0.5905703319418226,0.3262411347517731
2023,REG,0,Kenneth Walker,RB,SEA,4.542696132596685,19.63470319634703,3.093364102564103,219,905,4.132420091324201,8,00-0038134,Kenneth,Walker,9,K.Walker,910.1118334610219,-27.111833461021888,-0.12910396886200898,0.319047619047619
2023,REG,0,Gus Edwards,RB,BAL,3.5705925925925937,34.34343434343434,2.6410833333333326,198,810,4.090909090909091,13,00-0034184,Gus,Edwards,35,G.Edwards,746.8430490191915,51.15695098080846,0.2636956236124147,0.4020618556701031
2023,REG,0,Zach Charbonnet,RB,SEA,3.733658008658009,13.88888888888889,2.8933854166666664,108,462,4.277777777777778,1,00-0039165,Zach,Charbonnet,26,Z.Charbonnet,426.27332783495285,18.726672165047148,0.17666671853818064,0.4056603773584906
2023,REG,0,Aaron Jones,RB,GB,3.6695731707317076,23.239436619718308,2.658450381679389,142,656,4.619718309859155,2,00-0033293,Aaron,Jones,33,A.Jones,597.0414858627851,15.958514137214934,0.11821121583122172,0.3925925925925926
2023,REG,0,Breece Hall,RB,NYJ,4.017012072434608,19.282511210762333,2.962166666666668,223,994,4.457399103139013,5,00-0038120,Breece,Hall,20,B.Hall,835.5083462651459,146.49165373485414,0.6719800630039181,0.3394495412844037
2023,REG,0,Tony Pollard,RB,DAL,3.8082388059701495,11.11111111111111,2.6277399103139016,252,1005,3.988095238095238,6,00-0035261,Tony,Pollard,20,T.Pollard,985.2189088925859,-39.21890889258589,-0.16139468680076496,0.36213991769547327
2023,REG,0,Khalil Herbert,RB,CHI,3.6099836333878876,31.818181818181817,2.762788617886179,132,611,4.628787878787879,2,00-0036906,Khalil,Herbert,24,K.Herbert,561.9753359065236,38.02466409347642,0.2947648379339257,0.4186046511627907
2023,REG,0,Javonte Williams,RB,DEN,4.47624031007752,16.589861751152075,2.935947368421053,217,774,3.5668202764976957,3,00-0036997,Javonte,Williams,33,J.Williams,841.9238710514294,-82.92387105142939,-0.3839068104232842,0.39351851851851855
2023,REG,0,Jamaal Williams,RB,NO,4.582712418300657,29.245283018867923,2.651135416666666,106,306,2.8867924528301887,1,00-0033948,Jamaal,Williams,21,J.Williams,404.5931472814769,-101.59314728147689,-0.9768571853988163,0.28846153846153844
2023,REG,0,Tyler Allgeier,RB,ATL,4.595680819912154,30.64516129032258,2.9704444444444427,186,683,3.672043010752688,4,00-0037263,Tyler,Allgeier,25,T.Allgeier,725.8550763070309,-59.85507630703091,-0.3306910293206128,0.39226519337016574
2023,REG,0,Jerome Ford,RB,CLE,4.6835793357933575,18.627450980392158,3.162694117647059,204,813,3.985294117647059,4,00-0037267,Jerome,Ford,34,J.Ford,788.1595072064741,-4.159507206474132,-0.020902046263689102,0.35175879396984927
2023,REG,0,Devin Singletary,RB,HOU,3.7120489977728286,23.14814814814815,2.8448730964466997,216,898,4.157407407407407,4,00-0035250,Devin,Singletary,26,D.Singletary,836.3966829032556,32.60331709674438,0.15451809050589752,0.3744075829383886
2023,REG,0,Josh Jacobs,RB,LV,4.270993788819878,21.45922746781116,2.7845555555555563,233,805,3.4549356223175964,6,00-0035700,Joshua,Jacobs,8,J.Jacobs,885.3779365087908,-86.37793650879075,-0.3739304610770163,0.3463203463203463
2023,REG,0,Joshua Kelley,RB,LAC,3.985876543209876,8.411214953271028,2.6957628865979397,107,405,3.7850467289719627,2,00-0036370,Joshua,Kelley,25,J.Kelley,426.3431410667904,-25.343141066790395,-0.24136324825514663,0.3047619047619048
2023,REG,0,Kareem Hunt,RB,CLE,4.509099756690996,31.851851851851855,2.6836229508196734,135,411,3.0444444444444443,9,00-0033923,Kareem,Hunt,27,K.Hunt,508.7602733761855,-100.76027337618552,-0.7519423386282502,0.35074626865671643
2023,REG,0,Chuba Hubbard,RB,CAR,3.797172949002217,19.327731092436977,2.7180511627906982,238,902,3.7899159663865545,5,00-0036555,Chuba,Hubbard,30,C.Hubbard,848.3626973656335,45.637302634366506,0.1933784009930784,0.4449152542372881
2023,REG,0,Travis Etienne,RB,JAX,4.162361111111111,22.846441947565545,2.8270086206896545,267,1008,3.7752808988764044,11,00-0036973,Travis,Etienne,1,T.Etienne,1070.000712164008,-77.00071216400806,-0.2905687251472002,0.3660377358490566
2023,REG,0,Tyjae Spears,RB,TEN,3.6344150110375284,12.0,2.7257272727272723,100,453,4.53,2,00-0039032,Tyjae,Spears,32,T.Spears,449.2484044840853,-14.248404484085313,-0.14689076787716818,0.32989690721649484
2023,REG,0,Saquon Barkley,RB,NYG,3.850904365904367,14.979757085020243,2.7226220095693794,247,962,3.8947368421052633,6,00-0034844,Saquon,Barkley,26,S.Barkley,849.5587432210547,93.44125677894533,0.3893385699122722,0.37083333333333335
2023,REG,0,Bijan Robinson,RB,ATL,4.3663831967213085,20.5607476635514,2.9893730569948165,214,976,4.5607476635514015,4,00-0038542,Bijan,Robinson,7,B.Robinson,879.1504453694561,81.84955463054393,0.39162466330403795,0.3827751196172249
2024,REG,0,Josh Jacobs,RB,GB,3.563792325056434,20.26578073089701,2.717201465201466,301,1329,4.415282392026578,15,00-0035700,Joshua,Jacobs,8,J.Jacobs,1103.1971245666366,216.8028754333634,0.7250932288741251,0.4882943143812709
2024,REG,0,Breece Hall,RB,NYJ,4.289543378995433,11.483253588516746,2.886643617021277,209,876,4.1913875598086126,5,00-0038120,Breece,Hall,20,B.Hall,861.4351047722749,1.56489522772506,0.007633635257195415,0.3853658536585366
2024,REG,0,Javonte Williams,RB,DEN,4.040272904483429,25.899280575539567,2.8121475409836054,139,513,3.6906474820143886,4,00-0036997,Javonte,Williams,33,J.Williams,589.4639945787807,-83.46399457878067,-0.6048115549187005,0.30434782608695654
2024,REG,0,Kyren Williams,RB,LAR,3.764626635873749,14.240506329113925,2.66624652777778,316,1299,4.110759493670886,14,00-0037840,Kyren,Williams,23,K.Williams,1273.9414220579267,0.058577942073270606,0.00019018812361451496,0.38961038961038963
2024,REG,0,D'Andre Swift,RB,CHI,4.501449426485921,22.529644268774703,2.8658198198198206,253,959,3.7905138339920947,6,00-0036275,D'Andre,Swift,4,D.Swift,1125.593438949779,-173.59343894977906,-0.6943737557991162,0.288
2024,REG,0,Kenneth Walker,RB,SEA,4.760174520069807,18.30065359477124,2.9667518796992494,153,573,3.7450980392156863,7,00-0038134,Kenneth,Walker,9,K.Walker,583.6061020263861,-15.606102026386111,-0.10335166904891464,0.40397350993377484
2024,REG,0,Nick Chubb,RB,CLE,4.5848192771084335,21.568627450980394,2.7750329670329665,102,332,3.2549019607843137,3,00-0034791,Nicholas,Chubb,24,N.Chubb,352.90055821540506,-24.900558215405056,-0.24900558215405055,0.42
2024,REG,0,Bijan Robinson,RB,ATL,4.149890109890107,12.828947368421053,2.89090425531915,304,1456,4.7894736842105265,14,00-0038542,Bijan,Robinson,7,B.Robinson,1227.2100242915758,198.7899757084242,0.6761563799606266,0.48299319727891155
2024,REG,0,Jonathan Taylor,RB,IND,3.3679385045422796,19.141914191419144,2.7004109090909094,303,1431,4.7227722772277225,11,00-0036223,Jonathan,Taylor,28,J.Taylor,1227.3828939646835,193.6171060353165,0.645390353451055,0.39
2024,REG,0,Rachaad White,RB,TB,3.9711908646003264,22.22222222222222,2.6232519685039373,144,613,4.256944444444445,3,00-0037256,Rachaad,White,1,R.White,564.5422395876784,48.45776041232159,0.3365122250855666,0.4027777777777778
2024,REG,0,Chuba Hubbard,RB,CAR,3.33276150627615,22.400000000000002,2.615353191489362,250,1195,4.78,10,00-0036555,Chuba,Hubbard,30,C.Hubbard,903.9958544783676,270.0041455216324,1.111128170870915,0.5102880658436214
2024,REG,0,Saquon Barkley,RB,PHI,3.098683291770572,20.579710144927535,2.768442307692306,345,2005,5.811594202898551,13,00-0034844,Saquon,Barkley,26,S.Barkley,1453.0355306992737,545.9644693007263,1.6105146587042072,0.43952802359882004
2024,REG,0,Alvin Kamara,RB,NO,4.411263157894735,25.438596491228072,2.7629447236180895,228,950,4.166666666666667,6,00-0033906,Alvin,Kamara,41,A.Kamara,964.5676668999434,-34.56766689994345,-0.15295427831833383,0.3805309734513274
2024,REG,0,Tony Pollard,RB,TEN,4.119759036144579,21.153846153846153,2.992229787234043,260,1079,4.15,5,00-0035261,Tony,Pollard,20,T.Pollard,1031.369923136332,11.63007686366791,0.045787704187668934,0.38188976377952755
2024,REG,0,Tyrone Tracy,RB,NYG,3.634207389749703,17.708333333333336,2.7108268156424575,192,839,4.369791666666667,5,00-0039384,Tyrone,Tracy,29,T.Tracy,843.2141571489824,-18.214157148982395,-0.09688381462224678,0.30319148936170215
2024,REG,0,Joe Mixon,RB,HOU,4.1938582677165375,26.122448979591837,2.844533333333333,245,1016,4.146938775510204,11,00-0033897,Joe,Mixon,28,J.Mixon,922.4177585588478,79.58224144115218,0.3302167694653617,0.3817427385892116
2024,REG,0,Cam Akers,RB,MIN,4.091824324324325,18.269230769230766,2.861658823529411,104,444,4.269230769230769,2,00-0036414,Cam,Akers,27,C.Akers,448.0566251201852,-6.056625120185174,-0.05880218563286577,0.3106796116504854
2024,REG,0,Devon Achane,RB,MIA,4.05988974641676,20.19704433497537,2.830625,203,907,4.467980295566503,6,00-0039040,Devon,Achane,28,D.Achane,975.8606822104719,-95.86068221047185,-0.48908511331873394,0.3010204081632653
2024,REG,0,Aaron Jones,RB,MIN,3.871599297012304,18.43137254901961,2.749901709401709,255,1138,4.462745098039216,5,00-0033293,Aaron,Jones,33,A.Jones,1061.5029390851528,42.497060914847225,0.16931099966074592,0.4063745019920319
2024,REG,0,Chase Brown,RB,CIN,3.724212121212122,18.340611353711793,2.609580952380953,229,990,4.323144104803493,7,00-0038597,Chase,Brown,30,C.Brown,890.0631400094491,66.93685999055094,0.29882526781495955,0.39285714285714285
2024,REG,0,Tyler Allgeier,RB,ATL,3.92835403726708,18.97810218978102,2.809261904761904,137,644,4.700729927007299,3,00-0037263,Tyler,Allgeier,25,T.Allgeier,560.0078028172908,83.99219718270922,0.6130817312606512,0.5036496350364964
2024,REG,0,J.K. Dobbins,RB,LAC,3.6169944751381236,21.025641025641026,2.791079096045197,195,905,4.641025641025641,9,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,767.1726895431801,114.82731045681987,0.5980589086292701,0.34375
2024,REG,0,Najee Harris,RB,PIT,4.246778523489934,26.61596958174905,2.837726141078839,263,1043,3.9657794676806084,6,00-0036893,Najee,Harris,22,N.Harris,1015.7845187062219,-2.7845187062218884,-0.010962672071739718,0.3543307086614173
2024,REG,0,Rico Dowdle,RB,DAL,3.3709175162187206,16.595744680851062,2.6598425925925935,235,1079,4.591489361702128,2,00-0036139,Rico,Dowdle,23,R.Dowdle,981.4481524818021,59.55184751819786,0.2600517358873269,0.4148471615720524
2024,REG,0,Jaylen Warren,RB,PIT,3.728727984344423,18.333333333333332,2.773194444444443,120,511,4.258333333333334,1,00-0037228,Jaylen,Warren,30,J.Warren,524.5189067045203,-13.518906704520305,-0.11265755587100254,0.375
2024,REG,0,Brian Robinson,RB,WAS,3.6033667083854826,14.43850267379679,2.696130952380951,187,799,4.2727272727272725,8,00-0037746,Brian,Robinson,8,B.Robinson,748.586655363071,25.41334463692897,0.1373694304698863,0.35135135135135137
2024,REG,0,Travis Etienne,RB,JAX,4.250053763440859,18.0,2.6938195488721806,150,558,3.72,2,00-0036973,Travis,Etienne,1,T.Etienne,595.1619228465204,-43.16192284652038,-0.29163461382784045,0.30405405405405406
2024,REG,0,Bucky Irving,RB,TB,3.3536185383244197,14.492753623188406,2.8282187499999996,207,1122,5.420289855072464,8,00-0039361,Mar'Keise,Irving,7,B.Irving,899.2301193360377,185.76988066396234,0.9382317205250623,0.41919191919191917
2024,REG,0,Devin Singletary,RB,NYG,3.9258810068649876,22.123893805309734,2.712037383177571,113,437,3.8672566371681416,4,00-0035250,Devin,Singletary,26,D.Singletary,490.06232954782917,-54.062329547829165,-0.4826993709627604,0.3392857142857143
2024,REG,0,Jerome Ford,RB,CLE,3.4015929203539828,4.807692307692308,2.9400430107526887,104,565,5.4326923076923075,3,00-0037267,Jerome,Ford,34,J.Ford,451.31881091096614,113.68118908903386,1.1037008649420763,0.39805825242718446
2024,REG,0,Gus Edwards,RB,LAC,4.100328767123288,33.663366336633665,2.7532340425531916,101,365,3.613861386138614,4,00-0034184,Gus,Edwards,4,G.Edwards,415.1759440069015,-50.17594400690149,-0.4967915248208068,0.33663366336633666
2024,REG,0,David Montgomery,RB,DET,3.8819096774193573,25.405405405405407,2.721854651162791,185,775,4.1891891891891895,12,00-0035685,David,Montgomery,5,D.Montgomery,759.1267621144885,-4.1267621144885425,-0.022799790687782002,0.4198895027624309
2024,REG,0,Antonio Gibson,RB,NE,3.7304275092936803,14.166666666666666,3.0073714285714304,120,538,4.483333333333333,1,00-0036328,Antonio,Gibson,4,A.Gibson,452.66535549436924,83.33464450563076,0.7002911302994181,0.453781512605042
2024,REG,0,James Conner,RB,ARI,3.9015265082266897,26.27118644067797,2.8772511627906967,236,1094,4.635593220338983,8,00-0033553,James,Conner,6,J.Conner,964.2294402632652,109.77055973673475,0.4772633032031946,0.39565217391304347
2024,REG,0,Zach Charbonnet,RB,SEA,3.7602811950790866,21.48148148148148,2.9954583333333322,135,569,4.214814814814815,8,00-0039165,Zach,Charbonnet,26,Z.Charbonnet,478.70276272992004,73.29723727007996,0.5552821005309088,0.4015151515151515
2024,REG,0,Derrick Henry,RB,BAL,3.0891775117126494,33.23076923076923,2.722858585858584,325,1921,5.9107692307692306,16,00-0032764,Derrick,Henry,22,D.Henry,1318.1470724359792,561.8529275640208,1.766833105547235,0.46855345911949686
2024,REG,0,Ray Davis,RB,BUF,4.2361085972850665,31.858407079646017,2.870303921568629,113,442,3.911504424778761,3,00-0039875,Re'Mahn,Davis,22,R.Davis,433.2157070684809,8.784292931519076,0.07773710558866438,0.4247787610619469
2024,REG,0,Jahmyr Gibbs,RB,DET,3.5532719546742197,15.2,2.874515151515154,250,1412,5.648,16,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,1193.6668674682373,218.33313253176266,0.8768398896857938,0.39759036144578314
2024,REG,0,Emanuel Wilson,RB,GB,3.579183266932271,14.563106796116504,2.805062500000002,103,502,4.87378640776699,4,00-0038797,Emanuel,Wilson,31,E.Wilson,425.67697603639806,74.32302396360194,0.728657097682372,0.43137254901960786
2024,REG,0,James Cook,RB,BUF,3.434737363726463,21.73913043478261,2.6121129032258064,207,1009,4.874396135265701,16,00-0037248,James,Cook,4,J.Cook,834.6332798797882,167.36672012021177,0.820425098628489,0.37745098039215685
2024,REG,0,Jaleel McLaughlin,RB,DEN,4.361209677419355,18.58407079646018,3.076777777777776,113,496,4.389380530973451,1,00-0038794,Jaleel,McLaughlin,38,J.McLaughlin,536.7620867452684,-40.76208674526845,-0.3607264313740571,0.3805309734513274
2024,REG,0,Tank Bigsby,RB,JAX,3.4554569190600493,23.809523809523807,2.696070512820513,168,766,4.559523809523809,7,00-0038555,Cartavious,Bigsby,4,T.Bigsby,637.8350714958797,124.16492850412033,0.7435025658929361,0.38922155688622756
2024,REG,0,Alexander Mattison,RB,LV,4.24859523809524,16.666666666666664,2.7198086956521736,132,420,3.1818181818181817,4,00-0034972,Alexander,Mattison,22,A.Mattison,497.3130941804972,-77.31309418049722,-0.5857052589431607,0.3181818181818182
2024,REG,0,Braelon Allen,RB,NYJ,3.902455089820358,14.130434782608695,2.576894117647059,92,334,3.630434782608696,2,00-0039794,Braelon,Allen,0,B.Allen,385.73549892366685,-57.73549892366685,-0.6415055435962984,0.3111111111111111
2024,REG,0,Rhamondre Stevenson,RB,NE,4.009875156054929,22.705314009661837,2.8445882352941174,207,801,3.869565217391304,7,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,713.6720226800517,35.32797731994833,0.17932983411141284,0.41624365482233505
2024,REG,0,Kareem Hunt,RB,KC,3.8409478021978014,17.5,2.680201058201057,200,728,3.64,7,00-0033923,Kareem,Hunt,29,K.Hunt,819.3630882358962,-112.36308823589616,-0.5732810624280417,0.34183673469387754
2024,REG,0,Jordan Mason,RB,SF,3.5602534854245884,33.33333333333333,2.8303840579710142,153,789,5.1568627450980395,3,00-0037525,Jordan,Mason,24,J.Mason,568.3641402677315,206.6358597322685,1.3775723982151233,0.4866666666666667
